video,frame_idx,frame_path,mask_path,has_vein
202207191643_00-Moving,586,output/vein/frames/202207191643_00-Moving_00586.png,output/vein/masks/202207191643_00-Moving_00586.png,True
202207191643_00-Moving,588,output/vein/frames/202207191643_00-Moving_00588.png,output/vein/masks/202207191643_00-Moving_00588.png,True
202207191643_00-Moving,590,output/vein/frames/202207191643_00-Moving_00590.png,output/vein/masks/202207191643_00-Moving_00590.png,True
202207191643_00-Moving,592,output/vein/frames/202207191643_00-Moving_00592.png,output/vein/masks/202207191643_00-Moving_00592.png,True
202207191643_00-Moving,594,output/vein/frames/202207191643_00-Moving_00594.png,output/vein/masks/202207191643_00-Moving_00594.png,True
202207191643_00-Moving,596,output/vein/frames/202207191643_00-Moving_00596.png,output/vein/masks/202207191643_00-Moving_00596.png,True
202207191643_00-Moving,598,output/vein/frames/202207191643_00-Moving_00598.png,output/vein/masks/202207191643_00-Moving_00598.png,True
202207191643_00-Moving,600,output/vein/frames/202207191643_00-Moving_00600.png,output/vein/masks/202207191643_00-Moving_00600.png,True
202207191643_00-Moving,602,output/vein/frames/202207191643_00-Moving_00602.png,output/vein/masks/202207191643_00-Moving_00602.png,True
202207191643_00-Moving,604,output/vein/frames/202207191643_00-Moving_00604.png,output/vein/masks/202207191643_00-Moving_00604.png,True
202207191643_00-Moving,606,output/vein/frames/202207191643_00-Moving_00606.png,output/vein/masks/202207191643_00-Moving_00606.png,True
202207191643_00-Moving,608,output/vein/frames/202207191643_00-Moving_00608.png,output/vein/masks/202207191643_00-Moving_00608.png,True
202207191643_00-Moving,610,output/vein/frames/202207191643_00-Moving_00610.png,output/vein/masks/202207191643_00-Moving_00610.png,False
202207191643_00-Moving,612,output/vein/frames/202207191643_00-Moving_00612.png,output/vein/masks/202207191643_00-Moving_00612.png,False
202207191643_00-Moving,614,output/vein/frames/202207191643_00-Moving_00614.png,output/vein/masks/202207191643_00-Moving_00614.png,True
202207191643_00-Moving,616,output/vein/frames/202207191643_00-Moving_00616.png,output/vein/masks/202207191643_00-Moving_00616.png,True
202207191643_00-Moving,618,output/vein/frames/202207191643_00-Moving_00618.png,output/vein/masks/202207191643_00-Moving_00618.png,True
202207191643_00-Moving,620,output/vein/frames/202207191643_00-Moving_00620.png,output/vein/masks/202207191643_00-Moving_00620.png,True
202207191643_00-Moving,622,output/vein/frames/202207191643_00-Moving_00622.png,output/vein/masks/202207191643_00-Moving_00622.png,True
202207191643_00-Moving,624,output/vein/frames/202207191643_00-Moving_00624.png,output/vein/masks/202207191643_00-Moving_00624.png,True
202207191643_00-Moving,626,output/vein/frames/202207191643_00-Moving_00626.png,output/vein/masks/202207191643_00-Moving_00626.png,True
202207191643_00-Moving,628,output/vein/frames/202207191643_00-Moving_00628.png,output/vein/masks/202207191643_00-Moving_00628.png,True
202207191643_00-Moving,630,output/vein/frames/202207191643_00-Moving_00630.png,output/vein/masks/202207191643_00-Moving_00630.png,True
202207191643_00-Moving,632,output/vein/frames/202207191643_00-Moving_00632.png,output/vein/masks/202207191643_00-Moving_00632.png,True
202207191643_00-Moving,634,output/vein/frames/202207191643_00-Moving_00634.png,output/vein/masks/202207191643_00-Moving_00634.png,True
202207191643_00-Moving,636,output/vein/frames/202207191643_00-Moving_00636.png,output/vein/masks/202207191643_00-Moving_00636.png,True
202207191643_00-Moving,638,output/vein/frames/202207191643_00-Moving_00638.png,output/vein/masks/202207191643_00-Moving_00638.png,True
202207191643_00-Moving,640,output/vein/frames/202207191643_00-Moving_00640.png,output/vein/masks/202207191643_00-Moving_00640.png,True
202207191643_00-Moving,642,output/vein/frames/202207191643_00-Moving_00642.png,output/vein/masks/202207191643_00-Moving_00642.png,True
202207191643_00-Moving,644,output/vein/frames/202207191643_00-Moving_00644.png,output/vein/masks/202207191643_00-Moving_00644.png,True
202207191643_00-Moving,646,output/vein/frames/202207191643_00-Moving_00646.png,output/vein/masks/202207191643_00-Moving_00646.png,True
202207191643_00-Moving,648,output/vein/frames/202207191643_00-Moving_00648.png,output/vein/masks/202207191643_00-Moving_00648.png,True
202207191643_00-Moving,650,output/vein/frames/202207191643_00-Moving_00650.png,output/vein/masks/202207191643_00-Moving_00650.png,True
202207191643_00-Moving,652,output/vein/frames/202207191643_00-Moving_00652.png,output/vein/masks/202207191643_00-Moving_00652.png,True
202207191643_00-Moving,654,output/vein/frames/202207191643_00-Moving_00654.png,output/vein/masks/202207191643_00-Moving_00654.png,True
202207191643_00-Moving,656,output/vein/frames/202207191643_00-Moving_00656.png,output/vein/masks/202207191643_00-Moving_00656.png,True
202207191643_00-Moving,658,output/vein/frames/202207191643_00-Moving_00658.png,output/vein/masks/202207191643_00-Moving_00658.png,True
202207191643_00-Moving,660,output/vein/frames/202207191643_00-Moving_00660.png,output/vein/masks/202207191643_00-Moving_00660.png,True
202207191643_00-Moving,662,output/vein/frames/202207191643_00-Moving_00662.png,output/vein/masks/202207191643_00-Moving_00662.png,True
202207191643_00-Moving,664,output/vein/frames/202207191643_00-Moving_00664.png,output/vein/masks/202207191643_00-Moving_00664.png,True
202207191643_00-Moving,666,output/vein/frames/202207191643_00-Moving_00666.png,output/vein/masks/202207191643_00-Moving_00666.png,True
202207191643_00-Moving,668,output/vein/frames/202207191643_00-Moving_00668.png,output/vein/masks/202207191643_00-Moving_00668.png,True
202207191643_00-Moving,670,output/vein/frames/202207191643_00-Moving_00670.png,output/vein/masks/202207191643_00-Moving_00670.png,True
202207191643_00-Moving,672,output/vein/frames/202207191643_00-Moving_00672.png,output/vein/masks/202207191643_00-Moving_00672.png,True
202207191643_00-Moving,674,output/vein/frames/202207191643_00-Moving_00674.png,output/vein/masks/202207191643_00-Moving_00674.png,True
202207191643_00-Moving,676,output/vein/frames/202207191643_00-Moving_00676.png,output/vein/masks/202207191643_00-Moving_00676.png,True
202207191643_00-Moving,678,output/vein/frames/202207191643_00-Moving_00678.png,output/vein/masks/202207191643_00-Moving_00678.png,True
202207191643_00-Moving,680,output/vein/frames/202207191643_00-Moving_00680.png,output/vein/masks/202207191643_00-Moving_00680.png,True
202207191643_00-Moving,682,output/vein/frames/202207191643_00-Moving_00682.png,output/vein/masks/202207191643_00-Moving_00682.png,True
202207191643_00-Moving,684,output/vein/frames/202207191643_00-Moving_00684.png,output/vein/masks/202207191643_00-Moving_00684.png,True
202207191643_00-Moving,686,output/vein/frames/202207191643_00-Moving_00686.png,output/vein/masks/202207191643_00-Moving_00686.png,True
202207191643_00-Moving,688,output/vein/frames/202207191643_00-Moving_00688.png,output/vein/masks/202207191643_00-Moving_00688.png,True
202207191643_00-Moving,690,output/vein/frames/202207191643_00-Moving_00690.png,output/vein/masks/202207191643_00-Moving_00690.png,True
202207191643_00-Moving,692,output/vein/frames/202207191643_00-Moving_00692.png,output/vein/masks/202207191643_00-Moving_00692.png,True
202207191643_00-Moving,694,output/vein/frames/202207191643_00-Moving_00694.png,output/vein/masks/202207191643_00-Moving_00694.png,True
202207191643_00-Moving,696,output/vein/frames/202207191643_00-Moving_00696.png,output/vein/masks/202207191643_00-Moving_00696.png,True
202207191643_00-Moving,698,output/vein/frames/202207191643_00-Moving_00698.png,output/vein/masks/202207191643_00-Moving_00698.png,True
202207191643_00-Moving,700,output/vein/frames/202207191643_00-Moving_00700.png,output/vein/masks/202207191643_00-Moving_00700.png,True
202207191643_00-Moving,702,output/vein/frames/202207191643_00-Moving_00702.png,output/vein/masks/202207191643_00-Moving_00702.png,True
202207191643_00-Moving,704,output/vein/frames/202207191643_00-Moving_00704.png,output/vein/masks/202207191643_00-Moving_00704.png,True
202207191643_00-Moving,706,output/vein/frames/202207191643_00-Moving_00706.png,output/vein/masks/202207191643_00-Moving_00706.png,True
202207191643_00-Moving,708,output/vein/frames/202207191643_00-Moving_00708.png,output/vein/masks/202207191643_00-Moving_00708.png,True
202207191643_00-Moving,710,output/vein/frames/202207191643_00-Moving_00710.png,output/vein/masks/202207191643_00-Moving_00710.png,True
202207191643_00-Moving,712,output/vein/frames/202207191643_00-Moving_00712.png,output/vein/masks/202207191643_00-Moving_00712.png,True
202207191643_00-Moving,714,output/vein/frames/202207191643_00-Moving_00714.png,output/vein/masks/202207191643_00-Moving_00714.png,True
202207191643_00-Moving,716,output/vein/frames/202207191643_00-Moving_00716.png,output/vein/masks/202207191643_00-Moving_00716.png,True
202207191643_00-Moving,718,output/vein/frames/202207191643_00-Moving_00718.png,output/vein/masks/202207191643_00-Moving_00718.png,True
202207191643_00-Moving,720,output/vein/frames/202207191643_00-Moving_00720.png,output/vein/masks/202207191643_00-Moving_00720.png,True
202207191643_00-Moving,722,output/vein/frames/202207191643_00-Moving_00722.png,output/vein/masks/202207191643_00-Moving_00722.png,True
202207191643_00-Moving,724,output/vein/frames/202207191643_00-Moving_00724.png,output/vein/masks/202207191643_00-Moving_00724.png,True
202207191643_00-Moving,726,output/vein/frames/202207191643_00-Moving_00726.png,output/vein/masks/202207191643_00-Moving_00726.png,True
202207191643_00-Moving,728,output/vein/frames/202207191643_00-Moving_00728.png,output/vein/masks/202207191643_00-Moving_00728.png,True
202207191643_00-Moving,730,output/vein/frames/202207191643_00-Moving_00730.png,output/vein/masks/202207191643_00-Moving_00730.png,True
202207191643_00-Moving,732,output/vein/frames/202207191643_00-Moving_00732.png,output/vein/masks/202207191643_00-Moving_00732.png,True
202207191643_00-Moving,734,output/vein/frames/202207191643_00-Moving_00734.png,output/vein/masks/202207191643_00-Moving_00734.png,True
202207191643_00-Moving,736,output/vein/frames/202207191643_00-Moving_00736.png,output/vein/masks/202207191643_00-Moving_00736.png,True
202207191643_00-Moving,738,output/vein/frames/202207191643_00-Moving_00738.png,output/vein/masks/202207191643_00-Moving_00738.png,True
202207191643_00-Moving,740,output/vein/frames/202207191643_00-Moving_00740.png,output/vein/masks/202207191643_00-Moving_00740.png,True
202207191643_00-Moving,742,output/vein/frames/202207191643_00-Moving_00742.png,output/vein/masks/202207191643_00-Moving_00742.png,True
202207191643_00-Moving,744,output/vein/frames/202207191643_00-Moving_00744.png,output/vein/masks/202207191643_00-Moving_00744.png,True
202207191643_00-Moving,746,output/vein/frames/202207191643_00-Moving_00746.png,output/vein/masks/202207191643_00-Moving_00746.png,True
202207191643_00-Moving,748,output/vein/frames/202207191643_00-Moving_00748.png,output/vein/masks/202207191643_00-Moving_00748.png,True
202207191643_00-Moving,750,output/vein/frames/202207191643_00-Moving_00750.png,output/vein/masks/202207191643_00-Moving_00750.png,True
202207191643_00-Moving,752,output/vein/frames/202207191643_00-Moving_00752.png,output/vein/masks/202207191643_00-Moving_00752.png,True
202207191643_00-Moving,754,output/vein/frames/202207191643_00-Moving_00754.png,output/vein/masks/202207191643_00-Moving_00754.png,True
202207191643_00-Moving,756,output/vein/frames/202207191643_00-Moving_00756.png,output/vein/masks/202207191643_00-Moving_00756.png,True
202207191643_00-Moving,758,output/vein/frames/202207191643_00-Moving_00758.png,output/vein/masks/202207191643_00-Moving_00758.png,True
202207191643_00-Moving,760,output/vein/frames/202207191643_00-Moving_00760.png,output/vein/masks/202207191643_00-Moving_00760.png,True
202207191643_00-Moving,762,output/vein/frames/202207191643_00-Moving_00762.png,output/vein/masks/202207191643_00-Moving_00762.png,True
202207191643_00-Moving,764,output/vein/frames/202207191643_00-Moving_00764.png,output/vein/masks/202207191643_00-Moving_00764.png,True
202207191643_00-Moving,766,output/vein/frames/202207191643_00-Moving_00766.png,output/vein/masks/202207191643_00-Moving_00766.png,True
202207191643_00-Moving,768,output/vein/frames/202207191643_00-Moving_00768.png,output/vein/masks/202207191643_00-Moving_00768.png,True
202207191643_00-Moving,770,output/vein/frames/202207191643_00-Moving_00770.png,output/vein/masks/202207191643_00-Moving_00770.png,True
202207191643_00-Moving,772,output/vein/frames/202207191643_00-Moving_00772.png,output/vein/masks/202207191643_00-Moving_00772.png,True
202207191643_00-Moving,774,output/vein/frames/202207191643_00-Moving_00774.png,output/vein/masks/202207191643_00-Moving_00774.png,True
202207191643_00-Moving,776,output/vein/frames/202207191643_00-Moving_00776.png,output/vein/masks/202207191643_00-Moving_00776.png,True
202207191643_00-Moving,778,output/vein/frames/202207191643_00-Moving_00778.png,output/vein/masks/202207191643_00-Moving_00778.png,True
202207191643_00-Moving,780,output/vein/frames/202207191643_00-Moving_00780.png,output/vein/masks/202207191643_00-Moving_00780.png,True
202207191643_00-Moving,782,output/vein/frames/202207191643_00-Moving_00782.png,output/vein/masks/202207191643_00-Moving_00782.png,True
202207191643_00-Moving,784,output/vein/frames/202207191643_00-Moving_00784.png,output/vein/masks/202207191643_00-Moving_00784.png,True
202207191643_00-Moving,786,output/vein/frames/202207191643_00-Moving_00786.png,output/vein/masks/202207191643_00-Moving_00786.png,True
202207191643_00-Moving,788,output/vein/frames/202207191643_00-Moving_00788.png,output/vein/masks/202207191643_00-Moving_00788.png,True
202207191643_00-Moving,790,output/vein/frames/202207191643_00-Moving_00790.png,output/vein/masks/202207191643_00-Moving_00790.png,True
202207191643_00-Moving,792,output/vein/frames/202207191643_00-Moving_00792.png,output/vein/masks/202207191643_00-Moving_00792.png,True
202207191643_00-Moving,794,output/vein/frames/202207191643_00-Moving_00794.png,output/vein/masks/202207191643_00-Moving_00794.png,True
202207191643_00-Moving,796,output/vein/frames/202207191643_00-Moving_00796.png,output/vein/masks/202207191643_00-Moving_00796.png,True
202207191643_00-Moving,798,output/vein/frames/202207191643_00-Moving_00798.png,output/vein/masks/202207191643_00-Moving_00798.png,True
202207191643_00-Moving,800,output/vein/frames/202207191643_00-Moving_00800.png,output/vein/masks/202207191643_00-Moving_00800.png,True
202207191643_00-Moving,802,output/vein/frames/202207191643_00-Moving_00802.png,output/vein/masks/202207191643_00-Moving_00802.png,True
202207191643_00-Moving,804,output/vein/frames/202207191643_00-Moving_00804.png,output/vein/masks/202207191643_00-Moving_00804.png,True
202207191643_00-Moving,806,output/vein/frames/202207191643_00-Moving_00806.png,output/vein/masks/202207191643_00-Moving_00806.png,True
202207191643_00-Moving,808,output/vein/frames/202207191643_00-Moving_00808.png,output/vein/masks/202207191643_00-Moving_00808.png,True
202207191643_00-Moving,810,output/vein/frames/202207191643_00-Moving_00810.png,output/vein/masks/202207191643_00-Moving_00810.png,True
